Year,Month,Day,sBD1_005,sBD1_007,sBD1_009,sBD1_014,sBD1_021,sBD1_024,sBD1_037,sBD1_042,sBD1_043,sBD1_044,sBD1_055,sBD1_061,sBD1_062,sBD1_065,sBD1_071,sBD1_078,sBD1_082,sBD1_094,BD2_002,BD2_007,BD2_009,BD2_012,BD2_024,BD2_026,BD2_027,BD2_028,BD2_031,BD2_032,BD2_033,BD2_037,BD2_042,BD2_043,BD2_045,BD2_046,BD2_048,BD2_050
2020,4,10,0.00151217385272104,0.00202970187459233,0.000464660310333616,0.000831499167373928,0,0,0.000190865494589309,7.83435276455582e-05,0.000761652896823789,0.00213680786443288,0,0.00402512200739629,0.00325522243927738,0.00516259703867799,0.00493256649235372,0.00035482289158637,0,0,0.000950502179301983,0,0,0,0.00279942798178933,0,0.0070199602123616,0.00852816792422614,0.00552194255718663,0,0.00945716630502165,0.00131354444881695,0.000298236954250165,0.00180574895916397,0.0175684563175893,0.0082589845073545,0.000161279195661197,0
2020,4,15,0.00158368472035665,0.00218302945038703,0.000484658561156685,0.000953435804092036,0,0,0.000196707454785984,8.24626715401672e-05,0.00078763825224118,0.00231695201308207,0,0.00426583071971793,0.00334107386265473,0.00524446174435529,0.00510637464192166,0.000345993731882825,0,0,0.000979437164200946,0,0,0,0.00295330535335657,0,0.00713631221331419,0.00878906301248738,0.00557723255319534,0,0.0100360217346215,0.00138998763105668,0.000299869310323255,0.00181933946766571,0.0179264408257225,0.00876867548451207,0.000188628711360045,0
2020,4,20,0.00165630213092268,0.00234263668436798,0.000505184053523007,0.00109063341396917,0,0,0.000202602671824821,8.67460666983063e-05,0.00081410527242293,0.00250926271162666,0,0.00451092656330851,0.00342864205060048,0.00532466976543043,0.00528189883898289,0.000335922948237589,0,0,0.00100879554198188,0,0,0,0.00311323261360939,0,0.00725325141328842,0.00904704956295599,0.00563035639951042,0,0.0106270675326071,0.00147075811607243,0.0003014082413154,0.0018313886976914,0.0182545637640475,0.00930796612361841,0.000219804436575103,0
2020,4,25,0.00173000004057823,0.00250839353039776,0.000526320581514731,0.00124377027886146,0,0,0.000208585537189628,9.12081668229557e-05,0.0008412175342318,0.00271401757319825,0,0.00475946966922394,0.00351787877168117,0.00540308746656548,0.00545883880592904,0.000324718821805784,0,0,0.00103868446879788,0,0,0,0.00327910083088366,0,0.00737073395486612,0.00930127274629566,0.00568134585416502,0,0.0112276141214007,0.00155610527682565,0.000302853563646685,0.00184186717049721,0.018551327660168,0.00987622754440055,0.000255292543373663,0
2020,4,30,0.00180475156321481,0.00268021531286807,0.000548221447013331,0.00141329162052874,0,0,0.000214735221072642,9.58619804601438e-05,0.000869182211370144,0.00293146615088564,0,0.00501062733849459,0.00360878285390299,0.00547946279575939,0.00563699889359253,0.000312404731618282,0,0,0.00106919320682908,0,0,0,0.00345103066842153,0,0.00748871110494504,0.00955086131654259,0.00573019188789459,0,0.0118345212703464,0.00164628237118706,0.000304205250875256,0.00185074889406802,0.0188156078010729,0.0104713484403163,0.000295526329866921,0
2020,5,5,0.00188052901417204,0.00285792314042797,0.000571061441529732,0.00159930792746338,0,0,0.000221098586094868,0.000100722975419234,0.000898170639399872,0.0031619421725309,0,0.00526357839105309,0.00370133996764045,0.00555369383005709,0.00581616459718925,0.000298931344250225,0,0,0.00110026726553199,0,0,0,0.00362908440355658,0,0.00760712898939825,0.00979498104243028,0.00577688202702392,0,0.0124444137565514,0.00174148693042345,0.000305463433577776,0.00185801146477537,0.0190463601713229,0.0110902297247876,0.000340605287721173,0
2020,5,10,0.00195730395451343,0.0030413538500727,0.000595064913963108,0.00180149708451705,0,0,0.000227758693978581,0.000105807372373712,0.000928442318371206,0.00340563702170738,0,0.0055170918790867,0.00379550901725122,0.00562568884686203,0.00599603631708542,0.000284256819469301,0,0,0.00113195951257337,0,0,0,0.00381313955353611,0,0.00772592833923335,0.0100326074815974,0.00582147665932683,0,0.0130535458797244,0.00184195927065776,0.000306628398819197,0.00186363616115227,0.0192429218730182,0.0117282301836718,0.000391258662378572,0
2020,5,15,0.00203504723566251,0.00323031385169435,0.000620479550800641,0.00201913334451663,0,0,0.000234772186854564,0.000111132042316054,0.00096021521827303,0.00366267095138847,0,0.00577028952583025,0.00389126554648274,0.00569530765450242,0.00617636910231999,0.000268385696656359,0,0,0.00116433444678841,0,0,0,0.00400335533050261,0,0.00784504425055557,0.0102629096225807,0.00586398833559531,0,0.0136580445771578,0.00194793152554082,0.000307700589212292,0.00186760802924296,0.0194047051312722,0.0123799762566101,0.000447873234071229,0
2020,5,20,0.00211372904419676,0.00342456200811382,0.000647677409419377,0.00225095801456824,0,0,0.000242212718092116,0.000116714646104396,0.000993733379607831,0.00393305434780952,0,0.006022172987382,0.00398858353519493,0.00576235931935171,0.00635693408658007,0.000251405457750913,0,0,0.00119746320793425,0,0,0,0.00419966021660432,0,0.00796440596066642,0.0104848860802187,0.0059044744579447,0,0.0142537473044408,0.00205958322676869,0.000308680601568819,0.00186991595892583,0.0195315846427321,0.0130393880467447,0.000511003372040164,0
2020,5,25,0.00219331894659414,0.00362384877573109,0.000677010025470245,0.00249527171574376,0,0,0.000250177558362131,0.000122574429099999,0.00102932359777219,0.00421666403750544,0,0.00627158632069577,0.00408743392068168,0.00582689028013589,0.00653740410965274,0.000233545814815126,0,0,0.00123143512773021,0,0,0,0.00440185882974662,0,0.00808393664264163,0.0106975545662528,0.00594296231115963,0,0.0148362923585644,0.0021770955029224,0.00030956918514558,0.00187055275055277,0.0196235853556953,0.0137003813984091,0.000581085578094227,0
2020,5,30,0.00227378593372639,0.00382781444578043,0.000708908637377687,0.00274984897649314,0,0,0.000258747334460565,0.00012872893910651,0.00106729284787941,0.00451342105135373,0,0.00651760107378207,0.00418772221968524,0.00588866996654505,0.00671753092240104,0.000215119533753823,0,0,0.0012662907105134,0,0,0,0.00461008849000676,0,0.0082035532207272,0.0108999671919949,0.00597951248306253,0,0.0154013201741973,0.00230062416310964,0.000310367239490009,0.00186951517120179,0.0196809906741512,0.0143562820525657,0.000658544547729765,0
2020,6,4,0.00235509846489247,0.00403617534098188,0.000743766380525684,0.00301203007566516,0,0,0.000268004093462076,0.000135198584456083,0.00110786296937386,0.00482313590573947,0,0.00675900768216823,0.00428942839423761,0.00594769469783638,0.00689710146676461,0.000196517468937827,0,0,0.00130208758710221,0,0,0,0.0048241726532464,0,0.00832316620887047,0.0110912232583221,0.00601417647120597,0,0.0159444128419436,0.0024302679845072,0.000311075811891316,0.00186680399980396,0.0197043670047599,0.0150020240956922,0.000744245127141669,0
2020,6,9,0.0024372245111869,0.00424853864099801,0.000782122705808198,0.00327880043445476,0,0,0.000278056176828626,0.000142004594589188,0.00115139857851192,0.00514539013365667,0,0.00699479126140407,0.00439248983727965,0.00600362979539184,0.00707581938056712,0.000178166774819436,0,0,0.00133898295472781,0,0,0,0.00504410453350451,0,0.00844267957466228,0.011270405164722,0.00604703579422283,0,0.0164611427509777,0.00256614431640933,0.000311696094444537,0.00186242489758038,0.019694457265767,0.015632863309492,0.000838277321423824,0
2020,6,14,0.00252013159799922,0.0044645454782124,0.00082450759466875,0.0035467583092054,0,0,0.000288971554826618,0.000149165846715965,0.00119820441138081,0.00547980699314498,0,0.00722392565998808,0.00449684878629756,0.00605656641732537,0.00725346832869897,0.000160466088185771,0,0,0.00137702056182043,0,0,0,0.0052697347842369,0,0.00856199063090752,0.0114365095000178,0.00607816416669605,0,0.0169472217933428,0.00270823638229911,0.000312229420736163,0.00185638525085267,0.0196522303408392,0.0162451971176768,0.0009416243994982,0
2020,6,19,0.00260378684644425,0.00468373673811942,0.000871423441276799,0.003812406432663,0,0,0.000300866629219957,0.000156704703431322,0.00124860456917817,0.0058258510925953,0,0.00744545593308244,0.00460243925663445,0.0061065756369752,0.00742974281366509,0.00014374735249752,0,0,0.00141634164412376,0,0,0,0.00550102901640288,0,0.00868098995696271,0.0115888017220955,0.00610763769506348,0,0.0173985044452644,0.00285655550453935,0.000312677262161305,0.00184869872085912,0.019578914940589,0.0168363782920257,0.0010543534737247,0
2020,6,24,0.00268815701352638,0.00490569847591482,0.000923447931447973,0.0040720147611275,0,0,0.000313799995155742,0.000164642067021378,0.00130297805023771,0.00618286612830728,0,0.0076584002890865,0.00470919023472862,0.00615347346962377,0.00760442027417663,0.000128249403249387,0,0,0.00145707267223076,0,0,0,0.00573784831446858,0,0.00879956135188143,0.0117263802734391,0.00613552031308108,0,0.0178110071918123,0.00301102151742739,0.000313041223883602,0.00183938234161052,0.0194758011210824,0.0174060040180264,0.00117752323554364,0
2020,6,29,0.00277320853084695,0.00512988258304486,0.000981062337544261,0.00432194350881741,0,0,0.000327891763591525,0.00017299894773113,0.00136168075718866,0.0065501734340558,0,0.00786194293358569,0.00481702572178438,0.00619712702227497,0.00777729759153058,0.000114134615817466,0,0,0.00149928000733155,0,0,0,0.00598003028227495,0,0.00891758182129114,0.0118485156617131,0.00616190769171756,0,0.0181811259019886,0.00317151097552243,0.000313323040450264,0.00182845719193064,0.0193444793090066,0.0179536969639895,0.00131129714340232,0
2020,7,4,0.00285890754166945,0.00535581085511339,0.00104475622797313,0.00455872664368269,0,0,0.000343211368031177,0.000181797791553851,0.00142511577421151,0.00692686246585521,0,0.00805527628290355,0.00492586479861489,0.00623770318897158,0.00794805147883348,0.000101465580553096,0,0,0.00154315182369864,0,0,0,0.0062273814134357,0,0.00903492159978769,0.0119545393692621,0.00618691019086595,0,0.0185056225876369,0.00333779442130221,0.00031352457107579,0.00181595026978536,0.0191865630231797,0.0184811603233811,0.0014569100097584,0
2020,7,9,0.00294521993616511,0.00558289984384972,0.00111499910656717,0.00477917363376843,0,0,0.000359862796704069,0.000191059484935003,0.00149366521150962,0.00731190067942434,0,0.00823761062522097,0.0050356217118328,0.00627512578213211,0.00811650942771243,9.02738592167298e-05,0,0,0.00158880787926938,0,0,0,0.00647979875483759,0,0.00915144421047786,0.0120438878231474,0.00621059405742352,0,0.0187816513216916,0.00350958438300344,0.000313647794609012,0.00180188905006338,0.0190037994130842,0.0189895898754708,0.00161423485977039,0
2020,7,14,0.00303211138466983,0.00581060669666619,0.00119217391630739,0.00498053974481302,0,0,0.000377932969562432,0.000200805156328663,0.00156768982548472,0.00770425058778155,0,0.00840840541270594,0.0051462059814404,0.00630939392125519,0.00828243065241783,8.05231863023405e-05,0,0,0.00163641825967161,0,0,0,0.00673713021434756,0,0.0092670065631246,0.0121159037718379,0.00623305449927758,0,0.0190068182576164,0.00368651662789901,0.00031369480419913,0.00178630653446183,0.0187980590389167,0.0194817271285849,0.00178419752301429,0
2020,7,19,0.00311954736879265,0.00603832839061733,0.00127666366637549,0.00516064095892001,0,0,0.000397478680239984,0.000211055454159751,0.00164755449001054,0.0081028570639536,0,0.00856711500398658,0.00525753007453339,0.00634047178857544,0.00844561459899268,7.22700953314823e-05,0,0,0.00168606579043635,0,0,0,0.00699893104920333,0,0.00938145909215668,0.0121702081526176,0.00625439962090416,0,0.0191791679300875,0.00386814776134162,0.000313667801677383,0.00176924133373242,0.0185712677544814,0.0199598188232087,0.00196758262763021,0
2020,7,24,0.00320749321022712,0.00626542685576071,0.00136866521177284,0.00531786737082264,0,0,0.000418613848705466,0.000221830390867755,0.00173357970233828,0.00850639115184126,0,0.00871321488037186,0.00536948036418076,0.00636848600168695,0.00860585571988405,6.55479939852973e-05,0,0,0.00173797420809793,0,0,0,0.00726521044895463,0,0.00949464593559316,0.0122064082514985,0.00627476147662368,0,0.0192974195619896,0.00405392628800383,0.000313569091671903,0.00175072881534907,0.0183253535257019,0.0204263488646646,0.00216475074778149,0
2020,7,29,0.00329591409712784,0.00649128169277243,0.00146840849223628,0.00545126518272482,0,0,0.000441375212920634,0.000233149833029819,0.00182623373962792,0.00891366350134252,0,0.00884647464392706,0.00548195972551116,0.00639358606870645,0.00876296341439483,6.04676768062912e-05,0,0,0.0017922658796576,0,0,0,0.00753562125234679,0,0.00960641431100998,0.0122242189174735,0.00629419286253788,0,0.0193606775535587,0.00424323522573401,0.000313401075474129,0.00173081770119407,0.0180623131257628,0.0208823545493168,0.00237649084722307,0
2020,8,3,0.00338477510792768,0.00671518452798738,0.00157588575729001,0.00556067579744658,0,0,0.000465863193972897,0.000245032492167194,0.00192587238757711,0.0093232186721759,0,0.00896671638331647,0.00559486116996226,0.00641594365609829,0.00891675599938476,5.71981697842593e-05,0,0,0.00184914211398888,0,0,0,0.00780985777774852,0,0.00971657936071478,0.0122234900590829,0.00631281489985168,0,0.0193687218440503,0.00443532807947992,0.000313166244675924,0.00170955259158101,0.017784118670322,0.0213293526036198,0.00260353765104043,0
2020,8,8,0.0034740412324842,0.00693649617248959,0.00169106737220926,0.00564657686039517,0,0,0.000492111241832736,0.00025749742659398,0.00203292703512485,0.00973368511388326,0,0.00907377960002572,0.00570807130930072,0.00643560185613236,0.00906706255838937,5.58896754250544e-05,0,0,0.00190879297744473,0,0,0,0.00808774103510073,0,0.00982497592623518,0.0122042553785304,0.00633070182312888,0,0.0193218734927872,0.00462939652525511,0.000312867174597206,0.00168698984189915,0.0174927173877413,0.0217672029444733,0.00284681425721429,0
2020,8,13,0.00356367739045839,0.00715455691815034,0.00181378303540338,0.00571021507407446,0,0,0.00052020410292803,0.000270558870317277,0.00214770160749749,0.0101435033932054,0,0.00916780134146398,0.00582147552532804,0.00645267990596255,0.00921372314118029,5.6742865549857e-05,0,0,0.00197135960063569,0,0,0,0.00836887700806425,0,0.00993143591432064,0.0121665786490096,0.00634798917639885,0,0.0192210873008833,0.00482453837146649,0.000312506517524518,0.00166317961314002,0.0171900125586991,0.0221957210745876,0.00310689305106672,0
2020,8,18,0.00365364844684406,0.00736863087880339,0.00194395114054339,0.00575345710671746,0,0,0.000550182237502982,0.000284232830025054,0.002270671615432,0.010551165244121,0,0.00924898142561722,0.00593495503408001,0.00646745863313696,0.0093565888549259,5.99308148785332e-05,0,0,0.00203704209315595,0,0,0,0.00865295762069738,0,0.0100357568896074,0.0121105749684274,0.00636477762654543,0,0.0190676086867945,0.00501975177765889,0.000312086995781477,0.0016381752188131,0.016877846298802,0.0226140213180067,0.00338462410119052,0
2020,8,23,0.00374391922458224,0.00757806624759339,0.00208112287602487,0.00577861034457413,0,0,0.000582102774698569,0.000298533118379763,0.00240212621800991,0.0109551074383644,0,0.009317501411274,0.00604838792214791,0.00648015346629323,0.00949552184709873,6.56459548568496e-05,0,0,0.00210596751926263,0,0,0,0.00893966730589046,0,0.0101378097169881,0.0120365839532416,0.0063811462842181,0,0.018863405651393,0.0052139737251553,0.00031161139465248,0.00161204355204413,0.0165580187248657,0.0230192146630255,0.00368038963978355,0
2020,8,28,0.00383445451421134,0.00778214474155338,0.00222507560201676,0.00578858165755292,0,0,0.000616019543842545,0.000313471701744434,0.00254235507951585,0.0113537712057582,0,0.00937371205737756,0.00616164942830606,0.00649101017363248,0.00963039518157208,7.39284975109073e-05,0,0,0.00217832063568432,0,0,0,0.00922859531638736,0,0.0102373222862808,0.0119450198557128,0.00639718984986405,0,0.0186108441933113,0.00540605461256934,0.000311082555181404,0.00158484130891955,0.0162321462129781,0.0234089532170035,0.00399556892516007,0
2020,9,2,0.00392521908052158,0.00798017786331048,0.00237546692494234,0.00578648795417873,0,0,0.00065193679533173,0.000329058677961158,0.00269176947820565,0.011745680788465,0,0.00941822543994368,0.00627461224011014,0.00650038024830544,0.00976109261064969,8.48883068500106e-05,0,0,0.00225433081942388,0,0,0,0.00951947751184377,0,0.010334159287575,0.0118364045247719,0.00641301612532108,0,0.0183127325913732,0.00559478345584922,0.000310503366867295,0.00155663694340557,0.0159018325058583,0.0237809753937482,0.00433054377929486,0
2020,9,7,0.00401617766619954,0.00817154603058394,0.00253200707560633,0.00577566433605149,0,0,0.000689915691663298,0.000345302104842325,0.00285059235563608,0.0121290854167727,0,0.00945168114651789,0.00638714680418086,0.00650849101084168,0.00988750824706159,9.85355389149432e-05,0,0,0.0023341200924886,0,0,0,0.00981177188409476,0,0.0104281116723228,0.0117113365464213,0.00642872421460207,0,0.0179721567833466,0.00577891500776994,0.000309876760279232,0.00152749537262592,0.0155685549692008,0.0241322591649949,0.0046861420150119,0
2020,9,12,0.0041072949924674,0.00835558568651018,0.00269417882642633,0.00575956201948467,0,0,0.000729959656983894,0.000362207831778223,0.0030192456755937,0.012502400016585,0,0.0094747060270388,0.00649912164879352,0.00651573091937474,0.0100095584226609,0.000114904886903515,0,0,0.00241787339233068,0,0,0,0.0101050735394884,0,0.0105189967908822,0.0115705771900272,0.00644438697927594,0,0.0175925892820453,0.0059571398048062,0.000309205699612658,0.00149748714539274,0.0152336493492016,0.0244597279198331,0.00506355325283959,0
